amount,result,time
4418,6.55373e-41,1e-06
4419,0,1e-06
4420,5.21672e-09,0.000373
4421,5.21898e-09,0.000373
4422,4.07175e-41,1e-06
4423,7.38344e-42,1e-06
4424,5.11731e-09,0.000373
4425,5.11953e-09,0.000373
4426,6.54925e-41,1e-06
4428,5.01993e-09,0.000392
4429,5.0221e-09,0.000374
4430,4.06278e-41,1e-06
4431,7.38344e-42,1e-06
4432,4.92422e-09,0.000374
4433,4.92634e-09,0.000374
4435,0,1e-06
4436,4.83033e-09,0.000374
4437,4.83241e-09,0.000374
4439,7.38344e-42,1e-06
4440,4.73831e-09,0.000374
4441,4.74035e-09,0.000374
4443,0,1e-06
4444,4.64813e-09,0.000375
4445,4.65013e-09,0.000392
4446,4.04485e-41,1e-06
4448,4.55958e-09,0.000375
4449,4.56154e-09,0.000375
4452,4.47267e-09,0.000379
4453,4.4746e-09,0.000381
4454,4.03588e-41,1e-06
4455,7.38344e-42,1e-06
4456,4.38751e-09,0.000446
4457,4.38939e-09,0.000449
4458,6.53131e-41,1e-06
4460,4.30379e-09,0.000535
4461,4.30564e-09,0.000546
4462,4.02691e-41,1e-06
4463,7.38344e-42,1e-06
4464,4.22176e-09,0.000503
4465,4.22357e-09,0.00044
4466,6.52683e-41,2e-06
4467,0,1e-06
4468,4.14128e-09,0.000383
4469,4.14305e-09,0.000389
4470,4.01794e-41,1e-06
4472,4.06241e-09,0.000398
4473,4.06414e-09,0.000384
4474,6.52234e-41,1e-06
4475,0,1e-06
4476,3.98492e-09,0.000411
4477,3.98662e-09,0.000378
4480,3.90889e-09,0.000412
4481,3.91056e-09,0.000395
4482,6.51786e-41,1e-06
4483,0,1e-06
4484,3.83456e-09,0.000379
4485,3.8362e-09,0.000377
4486,4.00001e-41,1e-06
4487,7.38344e-42,1e-06
4488,3.76142e-09,0.000379
4489,3.76302e-09,0.000378
4490,6.51338e-41,1e-06
4492,3.68965e-09,0.000379
4493,3.69122e-09,0.000392
4494,3.99104e-41,1e-06
4495,7.38344e-42,1e-06
4496,3.61929e-09,0.000379
4497,3.62083e-09,0.000379
4498,6.50889e-41,1e-06
4499,0,1e-06
4500,3.55035e-09,0.00038
4501,3.55186e-09,0.000379
4502,3.98207e-41,1e-06
4503,7.38344e-42,1e-06
4504,3.48249e-09,0.000379
4505,3.48398e-09,0.00038
4506,6.50441e-41,1e-06
4507,0,1e-06
4508,3.41629e-09,0.000381
4509,3.41774e-09,0.000389
4510,3.9731e-41,1e-06
4512,3.35111e-09,0.000377
4513,3.35253e-09,0.000347
4514,6.49992e-41,1e-06
4515,0,1e-06
4516,3.28708e-09,0.000348
4517,3.28847e-09,0.000348
4518,3.96413e-41,1e-06
4519,7.38344e-42,1e-06
4520,3.22444e-09,0.000349
4521,3.22581e-09,0.00035
4523,0,1e-06
4524,3.16305e-09,0.000405
4525,3.16438e-09,0.000465
4526,3.95516e-41,1e-06
4527,7.38344e-42,1e-06
4528,3.10273e-09,0.000401
4529,3.10404e-09,0.000527
4530,6.49095e-41,2e-06
4531,0,2e-06
4532,3.04343e-09,0.000554
4533,3.04472e-09,0.000511
4534,3.9462e-41,1e-06
4536,2.98549e-09,0.00047
4537,2.98675e-09,0.000386
4538,6.48647e-41,1e-06
4539,0,1e-06
4540,2.92855e-09,0.000399
4541,2.92979e-09,0.000431
4542,3.93723e-41,1e-06
4544,2.87261e-09,0.000389
4545,2.87382e-09,0.000388
4546,6.48199e-41,1e-06
4547,0,1e-06
4548,2.81792e-09,0.000405
4549,2.81911e-09,0.000384
4550,3.92826e-41,1e-06
4552,2.76412e-09,0.000383
4553,2.76528e-09,0.000384
4554,6.4775e-41,1e-06
4555,0,1e-06
4556,2.71139e-09,0.000385
4557,2.71253e-09,0.000385
4558,3.91929e-41,1e-06
4560,2.65973e-09,0.00041
4561,2.66085e-09,0.000385
4562,6.47302e-41,1e-06
4563,0,1e-06
4564,2.60896e-09,0.000385
4565,2.61006e-09,0.000385
4566,3.91032e-41,1e-06
4567,7.38344e-42,1e-06
4568,2.55924e-09,0.000385
4569,2.56031e-09,0.000385
4570,6.46853e-41,1e-06
4571,0,1e-06
4572,2.51034e-09,0.000386
4573,2.51139e-09,0.000386
4574,3.90136e-41,1e-06
4575,7.38344e-42,1e-06
4576,2.46245e-09,0.000397
4577,2.46348e-09,0.000386
4578,6.46405e-41,1e-06
4579,0,1e-06
4580,2.41549e-09,0.000387
4581,2.4165e-09,0.000392
4582,3.89239e-41,1e-06
4583,7.38344e-42,1e-06
4584,2.36937e-09,0.000354
4585,2.37037e-09,0.000354
4586,1.56454e-40,1e-06
4587,0,1e-06
4588,2.3242e-09,0.000356
4589,2.32518e-09,0.000359
4590,1.30692e-40,1e-06
4591,7.38344e-42,1e-06
4592,2.27976e-09,0.000427
4593,2.28071e-09,0.000458
4594,1.56409e-40,1e-06
4596,2.23634e-09,0.000398
4597,2.23728e-09,0.000497
4598,1.30602e-40,1e-06
4599,7.38344e-42,1e-06
4600,2.19366e-09,0.000563
4601,2.19457e-09,0.000523
4602,1.56364e-40,1e-06
4603,0,1e-06
4604,2.15177e-09,0.000477
4605,2.15266e-09,0.000393
4606,1.30513e-40,1e-06
4607,7.38344e-42,1e-06
4608,2.11068e-09,0.000427
4609,2.11156e-09,0.000398
4611,0,1e-06
4612,2.07047e-09,0.000395
4613,2.07133e-09,0.000396
4614,1.30423e-40,1e-06
4615,7.38344e-42,1e-06
4616,2.03096e-09,0.000395
4617,2.0318e-09,0.000425
4619,0,1e-06
4620,1.99222e-09,0.000392
4621,1.99305e-09,0.00039
4622,1.30333e-40,1e-06
4623,7.38344e-42,1e-06
4624,1.95411e-09,0.000404
4625,1.95492e-09,0.000389
4626,1.56229e-40,1e-06
4627,0,1e-06
4628,1.91681e-09,0.00039
4629,1.9176e-09,0.00039
4631,7.38344e-42,1e-06
4632,1.88028e-09,0.00039
4633,1.88106e-09,0.00039
4634,1.56185e-40,1e-06
4635,0,1e-06
4636,1.84432e-09,0.00039
4637,1.84508e-09,0.00039
4638,1.30154e-40,1e-06
4639,7.38344e-42,1e-06
4640,1.80919e-09,0.000398
4641,1.80994e-09,0.000391
4642,1.5614e-40,1e-06
4643,0,1e-06
4644,1.77466e-09,0.000392
4645,1.77539e-09,0.000392
4646,1.30064e-40,1e-06
4647,7.38344e-42,1e-06
4648,1.74071e-09,0.000391
4649,1.74143e-09,0.000406
4650,1.56095e-40,1e-06
4651,0,1e-06
4652,1.70755e-09,0.00037
4653,1.70825e-09,0.000357
4654,1.29975e-40,1e-06
4656,1.67486e-09,0.00036
4657,1.67555e-09,0.000378
4658,1.5605e-40,1e-06
4660,1.64297e-09,0.000527
4661,1.64364e-09,0.000557
4662,1.29885e-40,1e-06
4663,7.38344e-42,1e-06
4664,1.61159e-09,0.000573
4665,1.61226e-09,0.000546
4666,1.56005e-40,2e-06
4667,0,2e-06
4668,1.58082e-09,0.000487
4669,1.58147e-09,0.000396
4670,1.29795e-40,1e-06
4671,7.38344e-42,1e-06
4672,1.55057e-09,0.000435
4673,1.55121e-09,0.000403
4674,1.5596e-40,1e-06
4675,0,1e-06
4676,1.52097e-09,0.000403
4677,1.5216e-09,0.000398
4678,1.29706e-40,1e-06
4679,7.38344e-42,1e-06
4680,1.4919e-09,0.000401
4681,1.49251e-09,0.000402
4682,1.55915e-40,1e-06
4683,0,1e-06
4684,1.46348e-09,0.000397
4685,1.46408e-09,0.000396
4686,1.29616e-40,1e-06
4687,7.38344e-42,1e-06
4688,1.43547e-09,0.00042
4689,1.43606e-09,0.000396
4691,0,1e-06
4692,1.40806e-09,0.000396
4693,1.40864e-09,0.000396
4694,1.29526e-40,1e-06
4696,1.3812e-09,0.000396
4697,1.38176e-09,0.000396
4698,1.55826e-40,1e-06
4699,0,1e-06
4700,1.35485e-09,0.000396
4701,1.3554e-09,0.000396
4702,1.29437e-40,1e-06
4704,1.32899e-09,0.000408
4705,1.32953e-09,0.000396
4707,0,1e-06
4708,1.30358e-09,0.000398
4709,1.30411e-09,0.000392
4710,1.29347e-40,1e-06
4711,7.38344e-42,1e-06
4712,1.27865e-09,0.000363
4713,1.27917e-09,0.000401
4715,0,1e-06
4716,1.25422e-09,0.0004
4717,1.25473e-09,0.000397
4718,1.29257e-40,1e-06
4719,7.38344e-42,1e-06
4720,1.23029e-09,0.000364
4721,1.23079e-09,0.000364
4722,1.55691e-40,1e-06
4723,0,1e-06
4724,1.20678e-09,0.000366
4725,1.20727e-09,0.000377
4726,1.29167e-40,1e-06
4727,7.38344e-42,2e-06
4728,1.1837e-09,0.000433
4729,1.18418e-09,0.00051
4730,1.55646e-40,1e-06
4731,0,2e-06
4732,1.16111e-09,0.000582
4733,1.16158e-09,0.00053
4734,1.29078e-40,1e-06
4735,7.38344e-42,1e-06
4736,1.13893e-09,0.000518
4737,1.13939e-09,0.000403
4738,1.55602e-40,1e-06
4739,0,1e-06
4740,1.11719e-09,0.000425
4741,1.11764e-09,0.000417
4742,1.28988e-40,1e-06
4743,7.38344e-42,1e-06
4744,1.09584e-09,0.000411
4745,1.09629e-09,0.000408
4746,1.55557e-40,1e-06
4747,0,1e-06
4748,1.07488e-09,0.00043
4749,1.07531e-09,0.000401
4751,7.38344e-42,1e-06
4752,1.05433e-09,0.000425
4753,1.05476e-09,0.0004
4754,1.55512e-40,1e-06
4755,0,1e-06
4756,1.03418e-09,0.000401
4757,1.03459e-09,0.000401
4758,1.28809e-40,1e-06
4759,7.38344e-42,1e-06
4760,1.01444e-09,0.000401
4761,1.01485e-09,0.000401
4764,9.95039e-10,0.000402
4765,9.9544e-10,0.000401
4767,7.38344e-42,1e-06
4768,9.7601e-10,0.000416
4769,9.76403e-10,0.000368
4770,1.55422e-40,1e-06
4771,0,1e-06
4772,9.57415e-10,0.000369
4773,9.57801e-10,0.000424
4774,1.28629e-40,1e-06
4775,7.38344e-42,1e-06
4776,9.39057e-10,0.000405
4777,9.39434e-10,0.000394
4778,1.55377e-40,1e-06
4780,9.21123e-10,0.000369
4781,9.21493e-10,0.000369
4783,7.38344e-42,1e-06
4784,9.03561e-10,0.000387
4785,9.03923e-10,0.000366
4786,1.55333e-40,1e-06
4788,8.86288e-10,0.000368
4789,8.86643e-10,0.000425
4790,1.2845e-40,1e-06
4791,7.38344e-42,1e-06
4792,8.69307e-10,0.000448
4793,8.69655e-10,0.000409
4794,1.55288e-40,1e-06
4796,8.52691e-10,0.000549
4797,8.53033e-10,0.000585
4798,1.2836e-40,1e-06
4799,7.38344e-42,1e-06
4800,8.36412e-10,0.000557
4801,8.36747e-10,0.000486
4802,1.55243e-40,1e-06
4803,0,1e-06
4804,8.20417e-10,0.000412
4805,8.20745e-10,0.000424
4806,1.28271e-40,1e-06
4807,7.38344e-42,1e-06
4808,8.0471e-10,0.000421
4809,8.05032e-10,0.000413
4810,1.55198e-40,1e-06
4811,0,1e-06
4812,7.89326e-10,0.000412
4813,7.89641e-10,0.000442
4814,1.28181e-40,1e-06
4815,7.38344e-42,1e-06
4816,7.74247e-10,0.000438
4817,7.74555e-10,0.000406
4819,0,1e-06
4820,7.5947e-10,0.000407
4821,7.59772e-10,0.000419
4823,7.38344e-42,1e-06
4824,7.44919e-10,0.000407
4825,7.45215e-10,0.000406
4827,0,1e-06
4828,7.30702e-10,0.000407
4829,7.30992e-10,0.000421
4830,1.28002e-40,1e-06
4831,7.38344e-42,1e-06
4832,7.1673e-10,0.000408
4833,7.17015e-10,0.000407
4835,0,1e-06
4836,7.03033e-10,0.000393
4837,7.03312e-10,0.000373
4838,1.27912e-40,1e-06
4839,7.38344e-42,1e-06
4840,6.89556e-10,0.000429
4841,6.89829e-10,0.00041
4842,1.55019e-40,1e-06
4843,0,1e-06
4844,6.76381e-10,0.000374
4845,6.76649e-10,0.000381
4846,1.27822e-40,1e-06
4848,6.63434e-10,0.000372
4849,6.63697e-10,0.000372
4850,1.54974e-40,1e-06
4851,0,1e-06
4852,6.50766e-10,0.000373
4853,6.51024e-10,0.000374
4854,1.27733e-40,1e-06
4855,7.38344e-42,1e-06
4856,6.3833e-10,0.000446
4857,6.38582e-10,0.000453
4858,1.54929e-40,1e-06
4860,6.26106e-10,0.000427
4861,6.26353e-10,0.000609
4862,1.27643e-40,1e-06
4863,7.38344e-42,1e-06
4864,6.14132e-10,0.000587
4865,6.14375e-10,0.000543
4866,1.54884e-40,2e-06
4867,0,2e-06
4868,6.02382e-10,0.000452
4869,6.0262e-10,0.000422
4870,1.27553e-40,1e-06
4871,7.38344e-42,1e-06
4872,5.90852e-10,0.000441
4873,5.91085e-10,0.000418
4874,1.54839e-40,1e-06
4876,5.79567e-10,0.000446
4877,5.79796e-10,0.00042
4878,1.27464e-40,1e-06
4879,7.38344e-42,1e-06
4880,5.68494e-10,0.000435
4881,5.68718e-10,0.000436
4882,1.54794e-40,1e-06
4883,0,1e-06
4884,5.57609e-10,0.000412
4885,5.57828e-10,0.000412
4886,1.27374e-40,1e-06
4887,7.38344e-42,1e-06
4888,5.46946e-10,0.000413
4889,5.47161e-10,0.000413
4890,1.5475e-40,1e-06
4891,0,1e-06
4892,5.36491e-10,0.000428
4893,5.36702e-10,0.000413
4894,1.27284e-40,1e-06
4895,7.38344e-42,1e-06
4896,5.26217e-10,0.000413
4897,5.26423e-10,0.000414
4898,1.54705e-40,1e-06
4900,5.16155e-10,0.000414
4901,5.16357e-10,0.000414
4903,7.38344e-42,1e-06
4904,5.06293e-10,0.000414
4905,5.06491e-10,0.000413
4907,0,1e-06
4908,4.96586e-10,0.000424
4909,4.9678e-10,0.000414
4910,1.27105e-40,1e-06
4911,7.38344e-42,1e-06
4912,4.87095e-10,0.000416
4913,4.87286e-10,0.000441
4914,1.54615e-40,1e-06
4915,0,1e-06
4916,4.77765e-10,0.000416
4917,4.77952e-10,0.000439
4918,1.27015e-40,1e-06
4919,7.38344e-42,1e-06
4920,4.68618e-10,0.000509
4921,4.68801e-10,0.000452
4922,1.5457e-40,1e-06
4923,0,1e-06
4924,4.59655e-10,0.000594
4925,4.59834e-10,0.000598
4926,1.26925e-40,2e-06
4927,7.38344e-42,1e-06
4928,4.5085e-10,0.000532
4929,4.51026e-10,0.000565
4930,1.54525e-40,2e-06
4931,0,1e-06
4932,4.42228e-10,0.000433
4933,4.424e-10,0.000441
4934,1.26836e-40,1e-06
4935,7.38344e-42,1e-06
4936,4.33784e-10,0.00045
4937,4.33953e-10,0.000587
4938,1.54481e-40,2e-06
4939,0,1e-06
4940,4.2548e-10,0.000419
4941,4.25645e-10,0.000438
4942,1.26746e-40,1e-06
4943,7.38344e-42,1e-06
4944,4.17331e-10,0.000417
4945,4.17493e-10,0.000417
4946,1.54436e-40,1e-06
4948,4.09352e-10,0.000417
4949,4.09511e-10,0.000441
4950,1.26656e-40,1e-06
4951,7.38344e-42,1e-06
4952,4.01518e-10,0.000417
4953,4.01674e-10,0.000418
4954,1.54391e-40,1e-06
4956,3.93831e-10,0.000418
4957,3.93984e-10,0.000418
4958,1.26567e-40,1e-06
4960,3.86281e-10,0.000418
4961,3.86431e-10,0.000418
4962,1.54346e-40,1e-06
4964,3.78893e-10,0.000419
4965,3.79039e-10,0.000435
4966,1.26477e-40,1e-06
4967,7.38344e-42,1e-06
4968,3.71651e-10,0.000489
4969,3.71794e-10,0.000539
4970,1.54301e-40,1e-06
4971,0,1e-06
4972,3.64532e-10,0.00042
4973,3.64673e-10,0.000445
4974,1.26387e-40,1e-06
4975,7.38344e-42,1e-06
4976,3.57558e-10,0.00042
4977,3.57696e-10,0.000481
4978,1.54256e-40,2e-06
4980,3.50714e-10,0.000534
4981,3.50849e-10,0.000425
4982,1.26298e-40,1e-06
4984,3.44004e-10,0.000574
4985,3.44137e-10,0.000611
4986,1.54211e-40,1e-06
4987,0,1e-06
4988,3.37403e-10,0.000554
4989,3.37533e-10,0.000498
4990,1.26208e-40,2e-06
4991,7.38344e-42,1e-06
4992,3.30943e-10,0.000439
4993,3.31071e-10,0.000458
4994,1.54167e-40,1e-06
4995,0,1e-06
4996,3.24615e-10,0.000427
4997,3.2474e-10,0.000428
4998,1.26118e-40,1e-06
4999,7.38344e-42,1e-06
5000,3.18391e-10,0.000589
5001,3.18514e-10,0.000487
5002,1.54122e-40,1e-06
5003,0,1e-06
5004,3.123e-10,0.000424
5005,3.1242e-10,0.000424
5006,1.26029e-40,1e-06
5007,7.38344e-42,1e-06
5008,3.06324e-10,0.000422
5009,3.06442e-10,0.000423
5011,0,1e-06
5012,3.00462e-10,0.000423
5013,3.00577e-10,0.000423
5014,1.25939e-40,1e-06
5015,7.38344e-42,1e-06
5016,2.94707e-10,0.000423
5017,2.9482e-10,0.000423
5018,1.54032e-40,1e-06
5019,0,1e-06
5020,2.89051e-10,0.000424
5021,2.89162e-10,0.000446
5022,1.25849e-40,1e-06
5023,7.38344e-42,1e-06
5024,2.83532e-10,0.000426
5025,2.83641e-10,0.000424
5027,0,1e-06
5028,2.78096e-10,0.000425
5029,2.78202e-10,0.000425
5030,1.2576e-40,1e-06
5032,2.72767e-10,0.000425
5033,2.72871e-10,0.000448
5034,1.53942e-40,1e-06
5036,2.67549e-10,0.000426
5037,2.67651e-10,0.000473
5038,1.2567e-40,2e-06
5039,7.38344e-42,1e-06
5040,2.6242e-10,0.000525
5041,2.62521e-10,0.000603
5042,1.53898e-40,2e-06
5043,0,1e-06
5044,2.57404e-10,0.000609
5045,2.57502e-10,0.000561
5046,1.2558e-40,2e-06
5047,7.38344e-42,1e-06
5048,2.52465e-10,0.000508
5049,2.52561e-10,0.000457
5050,1.53853e-40,1e-06
5052,2.47633e-10,0.00044
5053,2.47727e-10,0.000442
5054,1.2549e-40,1e-06
5056,2.42894e-10,0.000432
5057,2.42986e-10,0.000503
5058,1.53808e-40,2e-06
5059,0,2e-06
5060,2.38234e-10,0.000549
5061,2.38324e-10,0.000468
5062,1.25401e-40,1e-06
5063,7.38344e-42,1e-06
5064,2.33668e-10,0.000506
5065,2.33756e-10,0.000449
5066,1.53763e-40,1e-06
5067,0,1e-06
5068,2.29195e-10,0.000431
5069,2.29282e-10,0.000431
5070,1.25311e-40,1e-06
5071,7.38344e-42,1e-06
5072,2.24803e-10,0.00043
5073,2.24888e-10,0.000431
5074,1.53718e-40,1e-06
5076,2.205e-10,0.00043
5077,2.20583e-10,0.000431
5078,1.25221e-40,1e-06
5079,7.38344e-42,1e-06
5080,2.16272e-10,0.000423
5081,2.16354e-10,0.000423
5083,0,1e-06
5084,2.12136e-10,0.000422
5085,2.12217e-10,0.000424
5086,1.25132e-40,1e-06
5087,7.38344e-42,1e-06
5088,2.08075e-10,0.000425
5089,2.08154e-10,0.000424
5090,1.53629e-40,1e-06
5092,2.04085e-10,0.000425
5093,2.04162e-10,0.000472
5094,1.25042e-40,1e-06
5096,2.00169e-10,0.000486
5097,2.00245e-10,0.000553
5098,1.53584e-40,1e-06
5100,1.96339e-10,0.000615
5101,1.96414e-10,0.000642
5102,1.24952e-40,2e-06
5103,7.38344e-42,1e-06
5104,1.92569e-10,0.000604
5105,1.92642e-10,0.00067
5106,1.53539e-40,1e-06
5107,0,1e-06
5108,1.88882e-10,0.000687
5109,1.88953e-10,0.000556
5110,1.24863e-40,1e-06
5112,1.85264e-10,0.000496
5113,1.85334e-10,0.000656
5114,1.53494e-40,1e-06
5115,0,2e-06
5116,1.81715e-10,0.000486
5117,1.81783e-10,0.00051
5118,1.24773e-40,1e-06
5119,7.38344e-42,1e-06
5120,1.78228e-10,0.000482
5121,1.78295e-10,0.000484
5122,1.53449e-40,1e-06
5123,0,1e-06
5124,1.74815e-10,0.000481
5125,1.74881e-10,0.000481
5126,1.24683e-40,1e-06
5127,7.38344e-42,1e-06
5128,1.71469e-10,0.00048
5129,1.71533e-10,0.000481
5130,1.53404e-40,1e-06
5131,0,1e-06
5132,1.68184e-10,0.000483
5133,1.68247e-10,0.000482
5134,1.24594e-40,1e-06
5135,7.38344e-42,1e-06
5136,1.64954e-10,0.000482
5137,1.65016e-10,0.000481
5138,1.5336e-40,1e-06
5139,0,1e-06
5140,1.61801e-10,0.000482
5141,1.61861e-10,0.000481
5142,1.24504e-40,1e-06
5144,1.58698e-10,0.000499
5145,1.58757e-10,0.000495
5146,1.53315e-40,1e-06
5147,0,1e-06
5148,1.55659e-10,0.000636
5149,1.55717e-10,0.000691
5150,1.24414e-40,2e-06
5151,7.38344e-42,2e-06
5152,1.5267e-10,0.000655
5153,1.52727e-10,0.000686
5154,1.5327e-40,2e-06
5155,0,1e-06
5156,1.4974e-10,0.000717
5157,1.49796e-10,0.000694
5158,1.24325e-40,2e-06
5159,7.38344e-42,1e-06
5160,1.46873e-10,0.000616
5161,1.46928e-10,0.000696
5162,1.53225e-40,2e-06
5163,0,2e-06
5164,1.44057e-10,0.000576
5165,1.44111e-10,0.000519
5166,1.24235e-40,1e-06
5168,1.41297e-10,0.000494
5169,1.41349e-10,0.000489
5170,1.5318e-40,1e-06
5172,1.38591e-10,0.000635
5173,1.38643e-10,0.000599
5174,1.24145e-40,1e-06
5176,1.35934e-10,0.000486
5177,1.35984e-10,0.00051
5178,1.53135e-40,1e-06
5179,0,1e-06
5180,1.33326e-10,0.000465
5181,1.33376e-10,0.000439
5183,7.38344e-42,1e-06
5184,1.30772e-10,0.000439
5185,1.30821e-10,0.00044
5186,1.5309e-40,1e-06
5187,0,1e-06
5188,1.28261e-10,0.00044
5189,1.28309e-10,0.000439
5191,7.38344e-42,1e-06
5192,1.25805e-10,0.00044
5193,1.25851e-10,0.00045
5194,1.53046e-40,1e-06
5195,0,1e-06
5196,1.23392e-10,0.000438
5197,1.23438e-10,0.000507
5198,1.23876e-40,2e-06
5199,7.38344e-42,1e-06
5200,1.21028e-10,0.000582
5201,1.21073e-10,0.000544
5202,1.53001e-40,1e-06
5203,0,2e-06
5204,1.18703e-10,0.000566
5205,1.18747e-10,0.000688
5206,1.23787e-40,1e-06
5207,7.38344e-42,2e-06
5208,1.16427e-10,0.000706
5209,1.1647e-10,0.000628
5210,1.52956e-40,2e-06
5211,0,2e-06
5212,1.14199e-10,0.000572
5213,1.14241e-10,0.000497
5214,1.23697e-40,1e-06
5215,7.38344e-42,1e-06
5216,1.12009e-10,0.000496
5217,1.12051e-10,0.000539
5218,1.52911e-40,1e-06
5219,0,1e-06
5220,1.09857e-10,0.000493
5221,1.09897e-10,0.000491
5222,1.23607e-40,1e-06
5223,7.38344e-42,1e-06
5224,1.07753e-10,0.00049
5225,1.07793e-10,0.000489
5226,1.52866e-40,1e-06
5228,1.05686e-10,0.000489
5229,1.05725e-10,0.000509
5230,1.23517e-40,1e-06
5231,7.38344e-42,1e-06
5232,1.03657e-10,0.000469
5233,1.03696e-10,0.000445
5235,0,1e-06
5236,1.01673e-10,0.000494
5237,1.01711e-10,0.000503
5238,1.23428e-40,1e-06
5240,9.97239e-11,0.000445
5241,9.97606e-11,0.000445
5242,1.52777e-40,1e-06
5243,0,1e-06
5244,9.78059e-11,0.000459
5245,9.78418e-11,0.000443
5247,7.38344e-42,1e-06
5248,9.59308e-11,0.000443
5249,9.5966e-11,0.000443
5250,1.52732e-40,1e-06
5251,0,1e-06
5252,9.40909e-11,0.000445
5253,9.41254e-11,0.000448
5254,1.23248e-40,1e-06
5255,7.38344e-42,1e-06
5256,9.2286e-11,0.000484
5257,9.23199e-11,0.000562
5258,1.52687e-40,1e-06
5259,0,1e-06
5260,9.05162e-11,0.000714
5261,9.05494e-11,0.000715
5262,1.23159e-40,2e-06
5263,7.38344e-42,2e-06
5264,8.87807e-11,0.000623
5265,8.88132e-11,0.000602
5266,1.52642e-40,1e-06
5268,8.7077e-11,0.000506
5269,8.71088e-11,0.000549
5270,1.23069e-40,1e-06
5271,7.38344e-42,1e-06
5272,8.54111e-11,0.000452
5273,8.54423e-11,0.000451
5275,0,1e-06
5276,8.37669e-11,0.000449
5277,8.37975e-11,0.000505
5278,1.22979e-40,1e-06
5280,8.216e-11,0.000514
5281,8.219e-11,0.000448
5282,1.52552e-40,1e-06
5283,0,1e-06
5284,8.05839e-11,0.00044
5285,8.06133e-11,0.00044
5286,1.2289e-40,1e-06
5287,7.38344e-42,1e-06
5288,7.90381e-11,0.00044
5289,7.90669e-11,0.00044
5291,0,1e-06
5292,7.75248e-11,0.00044
5293,7.75531e-11,0.000441
5294,1.228e-40,1e-06
5295,7.38344e-42,1e-06
5296,7.60376e-11,0.000441
5297,7.60653e-11,0.000461
5298,1.52463e-40,1e-06
5299,0,1e-06
5300,7.4578e-11,0.000449
5301,7.46051e-11,0.000448
5302,1.2271e-40,1e-06
5303,7.38344e-42,1e-06
5304,7.31486e-11,0.000447
5305,7.31751e-11,0.000447
5306,1.52418e-40,1e-06
5308,7.17438e-11,0.000452
5309,7.17698e-11,0.00046
5310,1.22621e-40,1e-06
5311,7.38344e-42,1e-06
5312,7.03673e-11,0.000527
5313,7.03928e-11,0.000644
5314,1.52373e-40,2e-06
5315,0,1e-06
5316,6.90162e-11,0.000715
5317,6.90413e-11,0.000688
5318,1.22531e-40,1e-06
5319,7.38344e-42,2e-06
5320,6.76922e-11,0.000554
5321,6.77167e-11,0.000522
5322,1.52328e-40,1e-06
5324,6.63904e-11,0.000555
5325,6.64145e-11,0.000458
5326,1.22441e-40,1e-06
5327,7.38344e-42,1e-06
5328,6.51196e-11,0.00046
5329,6.51432e-11,0.000455
5330,1.52283e-40,1e-06
5331,0,1e-06
5332,6.38677e-11,0.000453
5333,6.38908e-11,0.000484
5334,1.22352e-40,1e-06
5335,7.38344e-42,1e-06
5336,6.26439e-11,0.000452
5337,6.26665e-11,0.000469
5338,1.52238e-40,1e-06
5339,0,1e-06
5340,6.14402e-11,0.00045
5341,6.14623e-11,0.00045
5342,1.22262e-40,1e-06
5344,6.02621e-11,0.00045
5345,6.02838e-11,0.000453
5347,0,1e-06
5348,5.91045e-11,0.000452
5349,5.91258e-11,0.00045
5350,1.22172e-40,1e-06
5351,7.38344e-42,1e-06
5352,5.79702e-11,0.000467
5353,5.79911e-11,0.000451
5354,1.52149e-40,1e-06
5356,5.68573e-11,0.000452
5357,5.68777e-11,0.000451
5358,1.22083e-40,1e-06
5359,7.38344e-42,1e-06
5360,5.57676e-11,0.000452
5361,5.57877e-11,0.000452
5362,1.52104e-40,1e-06
5363,0,1e-06
5364,5.46974e-11,0.000455
5365,5.47171e-11,0.000498
5366,1.21993e-40,1e-06
5367,7.38344e-42,1e-06
5368,5.36459e-11,0.000542
5369,5.36652e-11,0.000463
5370,1.52059e-40,1e-06
5371,0,1e-06
5372,5.60519e-45,1e-06
5373,5.26374e-11,0.000568
5374,1.21903e-40,1e-06
5375,7.38344e-42,1e-06
5376,5.16052e-11,0.000651
5377,5.16237e-11,0.000583
5378,1.52014e-40,1e-06
5379,0,1e-06
5380,1.54143e-44,1e-06
5381,5.06337e-11,0.000536
5382,1.21813e-40,1e-06
5383,7.38344e-42,1e-06
5384,4.96443e-11,0.000463
5385,4.96621e-11,0.00047
5387,0,1e-06
5388,2.38221e-44,1e-06
5389,4.87086e-11,0.000471
5390,1.21724e-40,1e-06
5391,7.38344e-42,2e-06
5392,4.7756e-11,0.000468
5393,4.77731e-11,0.000462
5394,1.51925e-40,1e-06
5395,0,1e-06
5396,3.22299e-44,1e-06
5397,4.68556e-11,0.000457
5398,1.21634e-40,1e-06
5399,7.38344e-42,1e-06
5400,4.59398e-11,0.000456
5401,4.59562e-11,0.000456
5402,1.5188e-40,1e-06
5404,4.06377e-44,1e-06
5405,4.50747e-11,0.000456
5407,7.38344e-42,1e-06
5408,4.41934e-11,0.000455
5409,4.42092e-11,0.000456
5410,1.51835e-40,1e-06
5411,0,1e-06
5412,4.90454e-44,1e-06
5413,4.33595e-11,0.000457
5414,1.21455e-40,1e-06
