amount,result,time
427900,61129,0.064506
428000,0,2e-06
428100,0,2e-06
428200,0,2e-06
428300,0,1e-06
428400,0,1e-06
428500,0,1e-06
428600,61229,0.070994
428700,0,1e-06
428800,0,1e-06
428900,61272,0.063887
429000,0,1e-06
429100,0,2e-06
429200,0,2e-06
429300,0,1e-06
429400,0,1e-06
429500,0,2e-06
429600,61372,0.076742
429700,0,1e-06
429800,0,1e-06
429900,61415,0.071862
430000,0,0
430100,0,2e-06
430200,0,2e-06
430300,0,1e-06
430400,0,1e-06
430500,0,2e-06
430600,61515,0.076926
430700,0,1e-06
430800,0,1e-06
430900,61558,0.073562
431000,0,1e-06
431100,0,4e-06
431200,0,2e-06
431300,0,3e-06
431400,0,1e-06
431500,0,2e-06
431600,61658,0.076697
431700,0,1e-06
431800,0,1e-06
431900,61700,0.074396
432000,0,1e-06
432100,0,2e-06
432200,61743,0.090534
432300,0,2e-06
432400,61772,0.07603
432500,0,1e-06
432600,0,0
432700,61815,0.075001
432800,0,1e-06
432900,0,1e-06
433000,61858,0.083515
433100,0,3e-06
433200,0,2e-06
433300,0,1e-06
433400,0,1e-06
433500,0,1e-06
433600,0,1e-06
433700,61958,0.076024
433800,0,1e-06
433900,0,1e-06
434000,62000,0.084678
434100,0,1e-06
434200,0,2e-06
434300,0,2e-06
434400,0,1e-06
434500,0,1e-06
434600,0,1e-06
434700,62100,0.078004
434800,0,1e-06
434900,0,1e-06
435000,62143,0.086133
435100,0,1e-06
435200,0,1e-06
435300,0,1e-06
435400,0,2e-06
435500,0,1e-06
435600,0,1e-06
435700,62243,0.077952
435800,0,1e-06
435900,0,1e-06
436000,62286,0.086736
436100,0,1e-06
436200,0,1e-06
436300,62329,0.081669
436400,0,1e-06
436500,62358,0.081646
436600,0,1e-06
436700,0,1e-06
436800,62400,0.08159
436900,0,0
437000,0,2e-06
437100,62443,0.089288
437200,0,2e-06
437300,0,1e-06
437400,0,1e-06
437500,0,1e-06
437600,0,1e-06
437700,0,1e-06
437800,62543,0.081777
437900,0,1e-06
438000,0,2e-06
438100,62586,0.091965
438200,0,1e-06
438300,0,2e-06
438400,0,1e-06
438500,0,1e-06
438600,0,1e-06
438700,0,1e-06
438800,62686,0.082069
438900,0,1e-06
439000,0,1e-06
439100,62729,0.090727
439200,0,1e-06
439300,0,1e-06
439400,0,1e-06
439500,0,1e-06
439600,0,1e-06
439700,0,1e-06
439800,62829,0.083007
439900,0,1e-06
440000,0,2e-06
440100,62872,0.094216
440200,0,1e-06
440300,0,1e-06
440400,62915,0.087472
440500,0,1e-06
440600,62943,0.086402
440700,0,1e-06
440800,0,1e-06
440900,62986,0.08482
441000,0,1e-06
441100,0,2e-06
441200,63029,0.092651
441300,0,1e-06
441400,0,2e-06
441500,0,1e-06
441600,0,1e-06
441700,0,2e-06
441800,0,1e-06
441900,63129,0.086703
442000,0,1e-06
442100,0,1e-06
442200,63172,0.096288
442300,0,1e-06
442400,0,1e-06
442500,0,1e-06
442600,0,1e-06
442700,0,1e-06
442800,0,1e-06
442900,63272,0.089467
443000,0,2e-06
443100,0,1e-06
443200,63315,0.094302
443300,0,1e-06
443400,0,1e-06
443500,0,1e-06
443600,0,1e-06
443700,0,1e-06
443800,0,1e-06
443900,63415,0.091137
444000,0,1e-06
444100,0,1e-06
444200,63458,0.097175
444300,0,1e-06
444400,0,1e-06
444500,63500,0.09083
444600,0,1e-06
444700,63529,0.091116
444800,0,1e-06
444900,0,2e-06
445000,63572,0.102773
445100,0,2e-06
445200,0,1e-06
445300,63615,0.092046
445400,0,2e-06
445500,0,2e-06
445600,0,1e-06
445700,0,2e-06
445800,0,1e-06
445900,0,2e-06
446000,63715,0.100272
446100,0,1e-06
446200,0,1e-06
446300,63758,0.091913
446400,0,1e-06
446500,0,1e-06
446600,0,1e-06
446700,0,2e-06
446800,0,1e-06
446900,0,1e-06
447000,63858,0.098316
447100,0,1e-06
447200,0,1e-06
447300,63900,0.092565
447400,0,1e-06
447500,0,1e-06
447600,0,2e-06
447700,0,2e-06
447800,0,1e-06
447900,0,1e-06
448000,64000,0.099641
448100,0,1e-06
448200,0,1e-06
448300,64043,0.092257
448400,0,1e-06
448500,0,1e-06
448600,64086,0.092295
448700,0,1e-06
448800,64115,0.092391
448900,0,2e-06
449000,0,2e-06
449100,64158,0.101721
449200,0,1e-06
449300,0,1e-06
449400,64200,0.093326
449500,0,1e-06
449600,0,2e-06
449700,0,1e-06
449800,0,1e-06
449900,0,1e-06
450000,0,1e-06
450100,64300,0.10128
450200,0,1e-06
450300,0,1e-06
450400,64343,0.093802
450500,0,2e-06
450600,0,2e-06
450700,0,2e-06
450800,0,1e-06
450900,0,1e-06
451000,0,1e-06
451100,64443,0.10353
451200,0,2e-06
451300,0,1e-06
451400,64486,0.096975
451500,0,1e-06
451600,0,2e-06
451700,0,2e-06
451800,0,1e-06
451900,0,2e-06
452000,0,2e-06
452100,64586,0.102771
452200,0,1e-06
452300,0,1e-06
452400,64629,0.095275
452500,0,1e-06
452600,0,1e-06
452700,64672,0.09619
452800,0,2e-06
452900,64700,0.095622
453000,0,3e-06
453100,0,3e-06
453200,64743,0.102367
453300,0,2e-06
453400,0,1e-06
453500,64786,0.094542
453600,0,3e-06
453700,0,3e-06
453800,0,2e-06
453900,0,1e-06
454000,0,1e-06
454100,0,2e-06
454200,64886,0.082659
454300,0,1e-06
454400,0,0
454500,64929,0.070015
454600,0,0
454700,0,1e-06
454800,0,1e-06
454900,0,1e-06
455000,0,0
455100,0,1e-06
455200,65029,0.077967
455300,0,1e-06
455400,0,1e-06
455500,65072,0.06857
455600,0,1e-06
455700,0,1e-06
455800,0,1e-06
455900,0,1e-06
456000,0,1e-06
456100,0,2e-06
456200,65172,0.077508
456300,0,1e-06
456400,0,1e-06
456500,65215,0.075676
456600,0,0
456700,0,3e-06
456800,0,1e-06
456900,0,1e-06
457000,0,1e-06
457100,0,2e-06
457200,65315,0.082079
457300,0,0
457400,0,0
457500,65358,0.074908
457600,0,0
457700,0,1e-06
457800,65400,0.074187
457900,0,1e-06
458000,65429,0.08244
458100,0,1e-06
458200,0,1e-06
458300,65472,0.076434
458400,0,1e-06
458500,0,1e-06
458600,65515,0.077252
458700,0,0
458800,0,1e-06
458900,0,1e-06
459000,0,1e-06
459100,0,2e-06
459200,0,2e-06
459300,65615,0.086598
459400,0,1e-06
459500,0,1e-06
459600,65658,0.08069
459700,0,1e-06
459800,0,2e-06
459900,0,1e-06
460000,0,1e-06
460100,0,1e-06
460200,0,2e-06
460300,65758,0.087092
460400,0,2e-06
460500,0,3e-06
460600,65800,0.084634
460700,0,1e-06
460800,0,1e-06
460900,0,1e-06
461000,0,1e-06
461100,0,2e-06
461200,0,2e-06
461300,65900,0.09189
461400,0,1e-06
461500,0,1e-06
461600,65943,0.086739
461700,0,2e-06
461800,0,2e-06
461900,65986,0.086666
462000,0,2e-06
462100,66015,0.094459
462200,0,1e-06
462300,0,1e-06
462400,66058,0.08652
462500,0,1e-06
462600,0,1e-06
462700,66100,0.086509
462800,0,1e-06
462900,0,2e-06
463000,0,3e-06
463100,0,1e-06
463200,0,2e-06
463300,0,1e-06
463400,66200,0.093825
463500,0,2e-06
463600,0,1e-06
463700,66243,0.086913
463800,0,2e-06
463900,0,1e-06
464000,0,2e-06
464100,0,2e-06
464200,0,1e-06
464300,0,1e-06
464400,66343,0.093937
464500,0,1e-06
464600,0,0
464700,66386,0.087767
464800,0,1e-06
464900,0,1e-06
465000,0,1e-06
465100,0,2e-06
465200,0,2e-06
465300,0,1e-06
465400,66486,0.095807
465500,0,1e-06
465600,0,1e-06
465700,66529,0.089817
465800,0,2e-06
465900,0,1e-06
466000,66572,0.097357
466100,0,1e-06
466200,66600,0.090792
466300,0,1e-06
466400,0,1e-06
466500,66643,0.090425
466600,0,2e-06
466700,0,1e-06
466800,66686,0.089345
466900,0,1e-06
467000,0,2e-06
467100,0,3e-06
467200,0,3e-06
467300,0,3e-06
467400,0,2e-06
467500,66786,0.098271
467600,0,1e-06
467700,0,1e-06
467800,66829,0.091893
467900,0,2e-06
468000,0,3e-06
468100,0,3e-06
468200,0,3e-06
468300,0,3e-06
468400,0,4e-06
468500,66929,0.098965
468600,0,1e-06
468700,0,1e-06
468800,66972,0.092755
468900,0,1e-06
469000,0,2e-06
469100,0,3e-06
469200,0,2e-06
469300,0,1e-06
469400,0,2e-06
469500,67072,0.098339
469600,0,1e-06
469700,0,1e-06
469800,67115,0.096578
469900,0,1e-06
470000,0,1e-06
470100,67158,0.104564
470200,0,1e-06
470300,67186,0.096757
470400,0,1e-06
470500,0,1e-06
470600,67229,0.095859
470700,0,2e-06
470800,0,1e-06
470900,67272,0.092644
471000,0,1e-06
471100,0,2e-06
471200,0,2e-06
471300,0,3e-06
471400,0,2e-06
471500,0,1e-06
471600,67372,0.078078
471700,0,1e-06
471800,0,1e-06
471900,67415,0.080068
472000,0,1e-06
472100,0,1e-06
472200,0,2e-06
472300,0,1e-06
472400,0,1e-06
472500,0,1e-06
472600,67515,0.077843
472700,0,1e-06
472800,0,0
472900,67558,0.07014
473000,0,1e-06
473100,0,1e-06
473200,0,2e-06
473300,0,2e-06
473400,0,2e-06
473500,0,1e-06
473600,67658,0.078989
473700,0,1e-06
473800,0,1e-06
473900,67700,0.077187
474000,0,1e-06
474100,0,2e-06
474200,67743,0.086749
474300,0,2e-06
474400,67772,0.07519
474500,0,1e-06
474600,0,1e-06
474700,67815,0.074844
474800,0,1e-06
474900,0,1e-06
475000,67858,0.085007
475100,0,1e-06
475200,0,1e-06
475300,0,1e-06
475400,0,1e-06
475500,0,0
475600,0,0
475700,67958,0.079776
475800,0,1e-06
475900,0,1e-06
476000,68000,0.088222
476100,0,1e-06
476200,0,1e-06
476300,0,1e-06
476400,0,1e-06
476500,0,1e-06
476600,0,1e-06
476700,68100,0.078745
476800,0,1e-06
476900,0,1e-06
477000,68143,0.089566
477100,0,2e-06
477200,0,1e-06
477300,0,1e-06
477400,0,1e-06
477500,0,1e-06
477600,0,0
477700,68243,0.080407
477800,0,1e-06
477900,0,1e-06
478000,68286,0.099798
478100,0,2e-06
478200,0,1e-06
478300,68329,0.084638
478400,0,1e-06
478500,68358,0.084633
478600,0,1e-06
478700,0,1e-06
478800,68400,0.084624
478900,0,1e-06
479000,0,1e-06
479100,68443,0.095864
479200,0,1e-06
479300,0,2e-06
479400,0,2e-06
479500,0,2e-06
479600,0,1e-06
479700,0,1e-06
479800,68543,0.089606
479900,0,1e-06
480000,0,1e-06
480100,68586,0.095142
480200,0,2e-06
480300,0,1e-06
480400,0,1e-06
480500,0,1e-06
480600,0,1e-06
480700,0,1e-06
480800,68686,0.08777
480900,0,1e-06
481000,0,1e-06
481100,68729,0.095624
481200,0,1e-06
481300,0,2e-06
481400,0,1e-06
481500,0,2e-06
481600,0,1e-06
481700,0,1e-06
481800,68829,0.090773
481900,0,1e-06
482000,0,1e-06
482100,68872,0.09889
482200,0,1e-06
482300,0,5e-06
482400,0,1e-06
482500,0,1e-06
482600,0,1e-06
482700,0,1e-06
482800,68972,0.090465
482900,0,1e-06
483000,0,2e-06
483100,69015,0.097671
483200,0,1e-06
483300,0,1e-06
483400,69058,0.092691
483500,0,1e-06
483600,69086,0.093837
483700,0,1e-06
483800,0,1e-06
483900,69129,0.092273
484000,0,1e-06
484100,0,3e-06
484200,69172,0.102183
484300,0,1e-06
484400,0,2e-06
484500,0,2e-06
484600,0,1e-06
484700,0,1e-06
484800,0,1e-06
484900,69272,0.081973
485000,0,1e-06
485100,0,2e-06
485200,69315,0.135819
485300,0,1e-06
485400,0,2e-06
485500,0,1e-06
485600,0,1e-06
485700,0,1e-06
485800,0,0
485900,69415,0.075058
486000,0,1e-06
486100,0,1e-06
486200,69458,0.082281
486300,0,0
486400,0,1e-06
486500,0,1e-06
486600,0,1e-06
486700,0,1e-06
486800,0,1e-06
486900,69558,0.071671
487000,0,1e-06
487100,0,2e-06
487200,69600,0.085003
487300,0,1e-06
487400,0,1e-06
487500,69643,0.075121
487600,0,1e-06
487700,69672,0.076656
487800,0,1e-06
487900,0,1e-06
488000,69715,0.087386
488100,0,1e-06
488200,0,0
488300,69758,0.075675
488400,0,1e-06
488500,0,1e-06
488600,0,1e-06
488700,0,1e-06
488800,0,1e-06
488900,0,1e-06
489000,69858,0.097345
489100,0,1e-06
489200,0,1e-06
489300,69900,0.084968
489400,0,1e-06
489500,0,1e-06
489600,0,1e-06
489700,0,1e-06
489800,0,1e-06
489900,0,1e-06
490000,70000,0.089289
490100,0,1e-06
490200,0,0
490300,70043,0.080646
490400,0,2e-06
490500,0,2e-06
490600,0,2e-06
490700,0,2e-06
490800,0,1e-06
490900,0,1e-06
491000,70143,0.095228
491100,0,1e-06
491200,0,1e-06
491300,70186,0.087517
491400,0,1e-06
491500,0,2e-06
491600,70229,0.086854
491700,0,2e-06
491800,70258,0.086459
491900,0,1e-06
492000,0,1e-06
492100,70300,0.095794
492200,0,1e-06
492300,0,1e-06
492400,70343,0.090315
492500,0,1e-06
492600,0,1e-06
492700,0,1e-06
492800,0,1e-06
492900,0,0
493000,0,1e-06
493100,70443,0.099809
493200,0,1e-06
493300,0,1e-06
493400,70486,0.090001
493500,0,1e-06
493600,0,1e-06
493700,0,2e-06
493800,0,1e-06
493900,0,1e-06
494000,0,1e-06
494100,70586,0.098168
494200,0,1e-06
494300,0,1e-06
494400,70629,0.09234
494500,0,1e-06
494600,0,1e-06
494700,0,1e-06
494800,0,1e-06
494900,0,1e-06
495000,0,1e-06
495100,70729,0.10228
495200,0,1e-06
495300,0,1e-06
495400,70772,0.093412
495500,0,1e-06
495600,0,1e-06
495700,70815,0.092838
495800,0,1e-06
495900,70843,0.093309
496000,0,1e-06
496100,0,1e-06
496200,70886,0.104545
496300,0,1e-06
496400,0,1e-06
496500,70929,0.095829
496600,0,1e-06
496700,0,2e-06
496800,0,1e-06
496900,0,1e-06
497000,0,1e-06
497100,0,2e-06
497200,71029,0.102535
497300,0,2e-06
497400,0,1e-06
497500,71072,0.09691
497600,0,1e-06
497700,0,1e-06
497800,0,1e-06
497900,0,1e-06
498000,0,1e-06
498100,0,1e-06
498200,71172,0.106305
498300,0,1e-06
498400,0,1e-06
498500,71215,0.098531
498600,0,1e-06
498700,0,1e-06
498800,0,1e-06
498900,0,1e-06
499000,0,1e-06
499100,0,3e-06
499200,71315,0.108029
499300,0,1e-06
499400,0,1e-06
499500,71358,0.096618
499600,0,1e-06
499700,0,1e-06
499800,71400,0.10266
499900,0,1e-06
500000,71429,0.110147
500100,0,1e-06
500200,0,1e-06
500300,71472,0.103337
500400,0,1e-06
500500,0,1e-06
500600,71515,0.103387
500700,0,1e-06
500800,0,2e-06
500900,0,1e-06
501000,0,2e-06
501100,0,3e-06
501200,0,2e-06
501300,71615,0.084127
501400,0,1e-06
501500,0,1e-06
501600,71658,0.074233
501700,0,1e-06
501800,0,1e-06
501900,0,0
502000,0,1e-06
502100,0,1e-06
502200,0,2e-06
502300,71758,0.082865
502400,0,1e-06
502500,0,1e-06
502600,71800,0.076387
502700,0,0
502800,0,1e-06
502900,0,1e-06
503000,0,2e-06
503100,0,1e-06
503200,0,2e-06
503300,71900,0.084534
503400,0,1e-06
503500,0,1e-06
503600,71943,0.08171
503700,0,1e-06
503800,0,0
503900,71986,0.093266
504000,0,1e-06
504100,72015,0.088724
504200,0,1e-06
504300,0,1e-06
504400,72058,0.079296
504500,0,1e-06
504600,0,1e-06
504700,72100,0.080297
504800,0,0
504900,0,1e-06
505000,0,1e-06
505100,0,1e-06
505200,0,2e-06
505300,0,1e-06
505400,72200,0.077676
505500,0,2e-06
505600,0,2e-06
505700,72243,0.06905
505800,0,0
505900,0,1e-06
506000,0,1e-06
506100,0,1e-06
506200,0,2e-06
506300,0,2e-06
506400,72343,0.075559
506500,0,1e-06
506600,0,1e-06
506700,72386,0.068233
506800,0,1e-06
506900,0,1e-06
507000,0,0
507100,0,1e-06
507200,0,1e-06
507300,0,1e-06
507400,72486,0.074874
507500,0,1e-06
507600,0,1e-06
507700,72529,0.080251
507800,0,1e-06
507900,0,4e-06
508000,0,1e-06
508100,0,2e-06
508200,0,3e-06
508300,0,2e-06
508400,72629,0.083423
508500,0,1e-06
508600,0,1e-06
508700,72672,0.076005
508800,0,1e-06
508900,0,1e-06
509000,72715,0.081479
509100,0,1e-06
509200,72743,0.075003
509300,0,1e-06
509400,0,1e-06
509500,72786,0.074979
509600,0,1e-06
509700,0,1e-06
509800,72829,0.091164
509900,0,1e-06
510000,0,2e-06
510100,0,2e-06
510200,0,2e-06
510300,0,2e-06
510400,0,2e-06
510500,72929,0.090484
510600,0,1e-06
510700,0,1e-06
510800,72972,0.083542
510900,0,1e-06
511000,0,1e-06
511100,0,2e-06
511200,0,3e-06
511300,0,2e-06
511400,0,2e-06
511500,73072,0.08614
511600,0,1e-06
511700,0,1e-06
511800,73115,0.088032
511900,0,1e-06
512000,0,2e-06
512100,0,3e-06
512200,0,2e-06
512300,0,2e-06
512400,0,2e-06
512500,73215,0.094086
512600,0,1e-06
512700,0,1e-06
512800,73258,0.087305
512900,0,1e-06
513000,0,2e-06
513100,73300,0.101943
513200,0,1e-06
513300,73329,0.092574
513400,0,1e-06
513500,0,1e-06
513600,73372,0.09436
513700,0,1e-06
513800,0,1e-06
513900,73415,0.095626
514000,0,2e-06
514100,0,2e-06
514200,0,2e-06
514300,0,1e-06
514400,0,3e-06
514500,0,2e-06
514600,73515,0.100082
514700,0,1e-06
514800,0,0
514900,73558,0.096139
515000,0,1e-06
515100,0,3e-06
515200,0,2e-06
515300,0,4e-06
515400,0,2e-06
515500,0,2e-06
515600,73658,0.10026
515700,0,1e-06
515800,0,1e-06
515900,73700,0.096173
516000,0,1e-06
516100,0,2e-06
516200,0,2e-06
516300,0,2e-06
516400,0,2e-06
516500,0,2e-06
516600,73800,0.099696
516700,0,2e-06
516800,0,1e-06
516900,73843,0.096626
517000,0,2e-06
517100,0,2e-06
517200,73886,0.108361
517300,0,1e-06
517400,73915,0.098298
517500,0,1e-06
517600,0,1e-06
517700,73958,0.098265
517800,0,1e-06
517900,0,1e-06
518000,74000,0.10629
518100,0,2e-06
518200,0,1e-06
518300,0,1e-06
518400,0,2e-06
518500,0,1e-06
518600,0,1e-06
518700,74100,0.10018
518800,0,2e-06
518900,0,2e-06
519000,74143,0.109682
519100,0,1e-06
519200,0,1e-06
519300,0,1e-06
519400,0,1e-06
519500,0,1e-06
519600,0,1e-06
519700,74243,0.100395
519800,0,1e-06
519900,0,1e-06
520000,74286,0.110521
520100,0,1e-06
520200,0,1e-06
520300,0,1e-06
520400,0,1e-06
520500,0,2e-06
520600,0,2e-06
520700,74386,0.107002
520800,0,2e-06
520900,0,1e-06
521000,74429,0.113815
521100,0,2e-06
521200,0,2e-06
521300,74472,0.107357
521400,0,2e-06
521500,74500,0.089188
521600,0,1e-06
521700,0,1e-06
521800,74543,0.077061
521900,0,1e-06
522000,0,1e-06
522100,74586,0.088931
522200,0,1e-06
522300,0,1e-06
522400,0,1e-06
522500,0,0
522600,0,1e-06
522700,0,1e-06
522800,74686,0.07688
522900,0,1e-06
523000,0,1e-06
523100,74729,0.088698
523200,0,1e-06
523300,0,1e-06
523400,0,0
523500,0,1e-06
523600,0,0
523700,0,1e-06
523800,74829,0.078949
523900,0,0
524000,0,0
524100,74872,0.093654
524200,0,1e-06
524300,0,1e-06
524400,0,1e-06
524500,0,1e-06
524600,0,1e-06
524700,0,1e-06
524800,74972,0.081812
524900,0,1e-06
525000,0,1e-06
525100,75015,0.091703
525200,0,1e-06
525300,0,1e-06
525400,75058,0.082726
525500,0,1e-06
525600,75086,0.099869
525700,0,1e-06
525800,0,1e-06
525900,75129,0.090055
526000,0,2e-06
526100,0,2e-06
526200,75172,0.100213
526300,0,1e-06
526400,0,1e-06
526500,0,1e-06
526600,0,1e-06
526700,0,1e-06
526800,0,1e-06
526900,75272,0.092782
527000,0,1e-06
527100,0,2e-06
527200,75315,0.104316
527300,0,1e-06
527400,0,1e-06
527500,0,1e-06
527600,0,1e-06
527700,0,1e-06
527800,0,1e-06
527900,75415,0.098758
528000,0,1e-06
528100,0,3e-06
528200,75458,0.10396
528300,0,1e-06
528400,0,1e-06
528500,0,1e-06
528600,0,1e-06
528700,0,1e-06
528800,0,2e-06
528900,75558,0.098882
529000,0,1e-06
529100,0,2e-06
529200,75600,0.105243
529300,0,1e-06
529400,0,1e-06
529500,75643,0.099648
529600,0,1e-06
529700,75672,0.099234
529800,0,1e-06
529900,0,0
530000,75715,0.107373
530100,0,1e-06
530200,0,1e-06
530300,75758,0.099316
530400,0,1e-06
530500,0,1e-06
530600,0,1e-06
530700,0,2e-06
530800,0,1e-06
530900,0,1e-06
531000,75858,0.109179
531100,0,1e-06
531200,0,1e-06
531300,75900,0.10264
531400,0,1e-06
531500,0,1e-06
531600,0,1e-06
531700,0,2e-06
531800,0,1e-06
531900,0,1e-06
532000,76000,0.111715
532100,0,2e-06
532200,0,1e-06
532300,76043,0.103735
532400,0,1e-06
532500,0,1e-06
532600,0,1e-06
532700,0,2e-06
532800,0,2e-06
532900,0,1e-06
533000,76143,0.113758
533100,0,2e-06
533200,0,1e-06
533300,76186,0.103365
533400,0,1e-06
533500,0,4e-06
533600,0,2e-06
533700,0,3e-06
533800,0,3e-06
533900,0,3e-06
534000,76286,0.121906
534100,0,2e-06
534200,0,2e-06
534300,76329,0.11013
534400,0,1e-06
534500,0,1e-06
534600,76372,0.10914
534700,0,2e-06
534800,76400,0.108873
534900,0,1e-06
535000,0,1e-06
535100,76443,0.106577
535200,0,1e-06
535300,0,1e-06
535400,76486,0.07984
535500,0,0
535600,0,2e-06
535700,0,2e-06
535800,0,1e-06
535900,0,1e-06
536000,0,3e-06
536100,76586,0.110691
536200,0,1e-06
536300,0,0
536400,76629,0.089701
536500,0,1e-06
536600,0,1e-06
536700,0,1e-06
536800,0,1e-06
536900,0,1e-06
537000,0,1e-06
537100,76729,0.092939
537200,0,1e-06
537300,0,1e-06
537400,76772,0.088129
537500,0,1e-06
537600,0,1e-06
537700,0,2e-06
537800,0,1e-06
537900,0,2e-06
538000,0,1e-06
538100,76872,0.097609
538200,0,1e-06
538300,0,1e-06
538400,76915,0.084405
538500,0,0
538600,0,1e-06
538700,76958,0.084714
538800,0,1e-06
538900,76986,0.089793
539000,0,2e-06
539100,0,3e-06
539200,77029,0.100526
539300,0,1e-06
539400,0,1e-06
539500,77072,0.094901
539600,0,1e-06
539700,0,1e-06
539800,0,1e-06
539900,0,1e-06
540000,0,1e-06
540100,0,2e-06
540200,77172,0.104655
540300,0,1e-06
540400,0,1e-06
540500,77215,0.100224
540600,0,2e-06
540700,0,2e-06
540800,0,1e-06
540900,0,2e-06
541000,0,2e-06
541100,0,3e-06
541200,77315,0.105717
541300,0,1e-06
541400,0,1e-06
541500,77358,0.100727
541600,0,1e-06
541700,0,1e-06
541800,0,1e-06
541900,0,2e-06
542000,0,1e-06
542100,0,3e-06
542200,77458,0.10577
542300,0,2e-06
542400,0,1e-06
542500,77500,0.109781
542600,0,1e-06
542700,0,1e-06
542800,77543,0.1029
542900,0,1e-06
543000,77572,0.110771
543100,0,1e-06
543200,0,2e-06
543300,77615,0.101922
543400,0,1e-06
543500,0,1e-06
543600,77658,0.101664
543700,0,1e-06
543800,0,1e-06
543900,0,1e-06
544000,0,2e-06
544100,0,4e-06
544200,0,3e-06
544300,77758,0.110848
544400,0,1e-06
544500,0,1e-06
544600,77800,0.103959
544700,0,1e-06
544800,0,1e-06
544900,0,2e-06
545000,0,3e-06
545100,0,2e-06
545200,0,1e-06
545300,77900,0.113337
545400,0,2e-06
545500,0,1e-06
545600,77943,0.109128
545700,0,1e-06
545800,0,2e-06
545900,0,1e-06
546000,0,3e-06
546100,0,2e-06
546200,0,2e-06
546300,78043,0.115965
546400,0,1e-06
546500,0,1e-06
546600,78086,0.106862
546700,0,1e-06
546800,0,1e-06
546900,78129,0.105479
547000,0,3e-06
547100,78158,0.121859
547200,0,1e-06
547300,0,1e-06
547400,78200,0.112584
547500,0,2e-06
547600,0,1e-06
547700,78243,0.112643
547800,0,1e-06
547900,0,2e-06
548000,0,2e-06
548100,0,3e-06
548200,0,1e-06
548300,0,2e-06
548400,78343,0.118578
548500,0,1e-06
548600,0,1e-06
548700,78386,0.11414
548800,0,1e-06
548900,0,2e-06
549000,0,2e-06
549100,0,4e-06
549200,0,2e-06
549300,0,2e-06
549400,78486,0.119816
549500,0,1e-06
549600,0,1e-06
549700,78529,0.107113
549800,0,1e-06
549900,0,1e-06
550000,0,0
550100,0,2e-06
550200,0,3e-06
550300,0,2e-06
550400,78629,0.093775
550500,0,1e-06
550600,0,0
550700,78672,0.083064
550800,0,1e-06
550900,0,1e-06
551000,78715,0.096681
551100,0,1e-06
551200,78743,0.08344
551300,0,1e-06
551400,0,1e-06
551500,78786,0.09096
551600,0,1e-06
551700,0,0
551800,78829,0.094188
551900,0,1e-06
552000,0,2e-06
552100,0,2e-06
552200,0,1e-06
552300,0,3e-06
552400,0,2e-06
552500,78929,0.099344
552600,0,1e-06
552700,0,1e-06
552800,78972,0.094989
552900,0,1e-06
553000,0,2e-06
553100,0,2e-06
553200,0,1e-06
553300,0,1e-06
553400,0,1e-06
553500,79072,0.100766
553600,0,1e-06
553700,0,1e-06
553800,79115,0.098486
553900,0,1e-06
554000,0,2e-06
554100,0,2e-06
554200,0,2e-06
554300,0,2e-06
554400,0,1e-06
554500,79215,0.103961
554600,0,1e-06
554700,0,1e-06
554800,79258,0.098154
554900,0,1e-06
555000,0,2e-06
555100,79300,0.109825
555200,0,1e-06
555300,79329,0.103834
555400,0,1e-06
555500,0,1e-06
555600,79372,0.103835
555700,0,1e-06
555800,0,1e-06
555900,79415,0.104076
556000,0,1e-06
556100,0,3e-06
556200,0,2e-06
556300,0,3e-06
556400,0,1e-06
556500,0,2e-06
556600,79515,0.091412
556700,0,0
556800,0,1e-06
556900,79558,0.079651
557000,0,1e-06
557100,0,1e-06
557200,0,1e-06
557300,0,1e-06
557400,0,1e-06
557500,0,1e-06
557600,79658,0.08723
557700,0,1e-06
557800,0,1e-06
557900,79700,0.079298
558000,0,1e-06
558100,0,1e-06
558200,0,2e-06
558300,0,1e-06
558400,0,2e-06
558500,0,1e-06
558600,79800,0.088715
558700,0,1e-06
558800,0,1e-06
558900,79843,0.098963
559000,0,1e-06
559100,0,7e-06
559200,0,2e-06
559300,0,2e-06
559400,0,3e-06
559500,0,2e-06
559600,79943,0.096714
559700,0,0
559800,0,1e-06
559900,79986,0.085487
560000,0,2e-06
560100,0,2e-06
560200,80029,0.099042
560300,0,1e-06
560400,80058,0.092384
560500,0,1e-06
560600,0,1e-06
560700,80100,0.096891
560800,0,1e-06
560900,0,1e-06
561000,80143,0.104301
561100,0,1e-06
561200,0,1e-06
561300,0,1e-06
561400,0,1e-06
561500,0,1e-06
561600,0,1e-06
561700,80243,0.09695
561800,0,1e-06
561900,0,1e-06
562000,80286,0.109347
562100,0,2e-06
562200,0,1e-06
562300,0,1e-06
562400,0,1e-06
562500,0,1e-06
562600,0,1e-06
562700,80386,0.101942
562800,0,1e-06
562900,0,1e-06
563000,80429,0.111184
563100,0,1e-06
563200,0,2e-06
563300,0,1e-06
563400,0,1e-06
563500,0,1e-06
563600,0,2e-06
563700,80529,0.102395
563800,0,1e-06
563900,0,2e-06
564000,80572,0.11481
564100,0,1e-06
564200,0,0
564300,80615,0.10543
564400,0,1e-06
564500,80643,0.105479
564600,0,1e-06
564700,0,1e-06
564800,80686,0.105745
564900,0,1e-06
565000,0,1e-06
565100,80729,0.115474
565200,0,2e-06
565300,0,2e-06
565400,0,2e-06
565500,0,1e-06
565600,0,1e-06
